frame,zone1,zone2,zone3,zone4,zone5,zone6
997,2,2,0,1,0,1
998,2,3,0,2,0,1
999,3,2,0,1,0,1
1000,2,3,0,1,0,1
1001,2,3,0,1,0,1
1002,2,3,0,0,0,1
1003,2,2,0,2,0,1
1004,3,2,0,1,0,2
1005,1,2,0,1,0,2
1006,5,2,0,0,0,2
1007,4,2,0,1,1,1
1008,3,3,0,0,1,1
1009,4,3,0,1,0,2
1010,4,5,0,0,0,0
1011,3,2,0,0,0,1
1012,4,1,0,0,0,1
1013,3,2,0,0,0,1
1014,3,2,0,1,0,2
1015,3,2,0,1,0,1
1016,4,2,0,2,0,2
1017,5,2,0,2,0,2
1018,4,2,0,1,0,1
1019,2,2,0,1,0,1
1020,3,2,0,0,0,1
1021,2,2,0,0,0,1
1022,3,2,0,0,0,0
1023,2,2,0,0,0,0
1024,2,2,0,0,0,0
1025,2,2,0,1,0,0
1026,3,2,0,1,0,0
1027,3,2,0,1,0,0
1028,2,2,0,0,0,0
1029,3,1,0,1,0,0
1030,2,3,0,0,1,0
1031,2,4,0,0,1,0
1032,2,3,0,0,1,0
1033,2,3,0,1,1,0
1034,3,2,0,0,1,0
1035,2,2,0,0,0,0
1036,3,2,0,0,1,0
1037,3,2,0,1,1,0
1038,2,3,0,1,1,0
1039,2,2,0,1,1,0
1040,2,2,0,4,1,0
1041,2,2,0,1,0,0
1042,3,2,0,0,0,0
1043,1,2,0,0,0,0
1044,2,3,0,0,0,1
1045,2,3,0,0,0,1
1046,3,2,0,0,0,1
1047,2,2,0,0,0,1
1048,2,2,0,1,0,1
1049,2,2,0,2,0,0
1050,0,3,0,0,0,0
1051,2,2,0,2,0,0
1052,2,2,0,1,0,0
1053,2,2,0,1,0,0
1054,3,2,0,2,0,0
1055,2,2,0,0,0,0
1056,2,2,0,0,0,0
1057,2,2,1,1,0,0
1058,3,3,0,2,0,1
1059,2,3,0,1,0,1
1060,2,2,0,1,0,1
1061,2,2,0,0,0,1
1062,2,2,0,1,0,2
1063,2,3,0,1,0,1
1064,2,2,0,2,0,0
1065,2,2,0,0,0,0
1066,3,2,0,1,0,0
1067,2,3,0,0,0,0
1068,1,3,0,0,0,0
1069,2,2,0,0,0,0
1070,2,2,0,0,0,0
1071,2,3,0,1,1,0
1072,2,2,0,3,1,0
1073,2,2,0,2,0,0
1074,1,2,0,2,0,0
1075,3,3,0,0,0,0
1076,3,3,0,1,0,0
1077,2,3,0,0,0,0
1078,2,3,0,0,0,0
1079,3,2,0,0,0,0
1080,2,3,0,0,0,0
1081,4,2,0,0,0,1
1082,3,3,0,0,0,1
1083,2,3,0,0,0,0
1084,4,2,1,0,1,0
1085,4,2,0,0,1,0
1086,4,3,0,0,1,0
1087,3,2,0,0,0,0
1088,3,2,0,0,0,0
1089,5,3,0,0,1,0
1090,4,3,0,0,1,0
1091,5,3,0,0,0,0
1092,4,4,1,0,0,0
1093,3,4,1,0,0,0
1094,4,2,1,0,0,0
1095,5,4,1,0,0,0
1096,5,4,1,0,0,0
1097,3,2,0,0,0,0
1098,4,3,0,0,0,0
1099,3,2,1,1,0,0
1100,5,3,0,1,0,0
1101,3,2,0,1,0,0
1102,3,2,0,0,0,0
1103,3,3,0,0,0,0
1104,3,3,0,0,0,0
1105,3,3,0,0,0,0
1106,3,1,0,0,0,0
1107,3,2,0,0,0,0
1108,2,2,0,0,0,0
1109,2,2,0,0,3,0
1110,3,2,1,0,1,0
1111,2,2,0,1,1,0
1112,2,4,0,1,2,0
1113,2,2,0,2,2,0
1114,2,2,0,1,1,0
1115,2,2,0,1,1,0
1116,3,2,0,1,1,0
1117,3,3,0,0,1,0
1118,3,1,0,0,1,0
1119,2,4,0,1,1,0
1120,2,3,0,1,0,0
1121,2,3,0,1,0,0
1122,2,2,1,0,0,0
1123,4,2,1,0,0,0
1124,3,2,1,0,0,0
1125,4,2,0,1,0,1
1126,3,3,0,1,0,4
1127,3,3,0,0,0,2
1128,3,3,0,0,0,2
1129,4,1,0,0,0,0
1130,3,2,0,1,0,1
1131,4,2,0,1,0,2
1132,2,2,0,1,0,2
1133,3,2,0,2,0,0
1134,3,2,0,1,0,0
1135,2,2,1,1,0,0
1136,1,2,0,0,0,0
1137,0,2,0,0,0,0
1138,1,2,0,0,0,0
1139,1,2,1,0,0,1
1140,3,2,1,0,0,1
1141,1,2,0,0,0,0
1142,2,2,0,0,0,0
1143,4,2,0,0,0,0
1144,3,2,0,0,1,0
1145,2,3,0,1,1,0
1146,3,2,0,1,1,0
1147,1,3,0,0,1,0
1148,4,2,0,0,2,0
1149,3,1,0,0,1,0
1150,4,1,0,0,1,0
1151,4,3,0,0,2,0
1152,4,3,0,0,0,0
1153,3,2,0,0,0,0
1154,4,2,0,0,0,0
1155,4,3,0,1,0,0
1156,5,1,0,1,0,2
1157,3,2,0,0,0,1
1158,4,4,0,2,0,0
1159,4,2,0,1,0,0
1160,4,2,0,0,0,0
1161,4,2,0,1,0,0
1162,7,2,0,1,0,0
1163,4,2,0,0,0,0
1164,3,2,0,0,0,0
1165,2,2,0,0,2,0
1166,2,2,0,0,2,0
1167,3,2,0,0,2,0
1168,3,2,0,1,1,0
1169,3,2,0,0,1,0
1170,2,2,0,1,1,0
1171,6,2,0,1,1,0
1172,3,2,0,2,0,0
1173,2,2,0,0,0,1
1174,5,2,0,0,0,1
1175,2,3,0,0,0,2
1176,3,2,0,0,0,1
1177,2,2,0,0,0,0
1178,3,2,1,0,0,0
1179,2,2,0,0,0,0
1180,5,2,0,0,0,0
1181,5,2,0,0,0,0
1182,2,2,0,0,0,0
1183,3,3,1,0,0,0
1184,2,3,0,0,0,0
1185,3,3,0,0,0,2
1186,3,2,1,0,0,1
1187,3,2,0,1,0,0
1188,3,2,0,1,0,0
1189,5,2,1,0,0,0
1190,2,2,0,0,1,1
1191,3,2,0,1,0,1
1192,3,2,1,0,0,1
1193,3,2,0,0,0,1
1194,3,2,0,0,0,0
1195,3,2,0,0,1,0
1196,3,2,0,0,1,0
1197,3,2,0,0,1,0
1198,3,2,0,0,2,0
1199,3,2,0,1,1,0
1200,3,2,0,1,1,0
1201,3,2,0,1,1,0
1202,3,2,0,0,2,1
1203,3,2,0,0,2,1
1204,3,2,0,0,1,0
1205,3,2,1,0,1,0
1206,3,3,1,0,2,0
1207,3,2,1,0,2,0
1208,3,2,1,0,2,0
1209,3,2,1,0,0,0
1210,3,2,0,0,0,0
1211,3,2,0,0,0,0
1212,3,3,0,0,0,0
1213,4,2,0,0,0,0
1214,3,2,0,0,0,0
1215,3,2,0,0,0,0
1216,3,2,0,0,0,0
1217,3,2,0,0,0,0
1218,5,2,0,0,0,0
1219,3,2,0,0,0,0
1220,6,2,0,1,0,1
1221,5,2,0,0,0,0
1222,4,2,0,0,0,0
1223,3,2,0,0,0,0
1224,3,2,0,0,0,0
1225,3,2,0,0,0,0
1226,3,3,0,0,0,0
1227,3,3,0,0,0,0
1228,4,2,0,1,0,0
1229,3,3,0,0,0,0
1230,3,4,0,1,0,0
1231,3,1,0,0,0,0
1232,5,2,0,1,0,0
1233,3,1,0,0,0,0
1234,3,1,0,0,0,0
1235,4,2,0,1,1,0
1236,3,2,0,0,1,0
1237,2,3,0,0,0,0
1238,4,1,0,0,0,0
1239,3,2,0,0,0,0
1240,3,2,0,1,0,0
1241,4,2,0,1,1,0
1242,3,1,0,2,0,0
1243,4,2,0,1,0,0
1244,3,3,0,2,0,0
1245,3,2,0,0,0,0
1246,3,2,0,0,0,0
1247,3,2,0,0,0,0
1248,1,2,0,0,0,0
1249,2,3,0,0,0,0
1250,2,3,0,0,0,0
1251,2,3,0,0,0,0
1252,1,3,0,0,0,0
1253,2,3,0,0,0,0
1254,1,3,0,0,0,0
1255,1,2,0,0,0,0
1256,2,1,1,0,1,0
1257,3,2,0,0,0,0
1258,2,2,0,1,0,0
1259,3,2,0,1,0,0
1260,2,2,0,1,0,0
1261,2,2,0,0,0,0
1262,2,3,0,0,0,0
1263,1,3,0,0,0,0
1264,1,2,0,0,0,0
1265,1,1,0,0,1,0
1266,1,1,0,0,1,0
1267,1,1,0,2,0,0
1268,3,1,0,1,0,0
1269,3,1,0,1,0,0
1270,3,2,0,2,0,0
1271,3,2,0,0,0,0
1272,2,1,0,0,0,0
1273,2,1,0,0,0,0
1274,2,1,0,0,0,0
1275,0,1,0,0,1,0
1276,0,3,0,2,1,0
1277,1,2,0,1,1,0
1278,1,2,0,1,2,0
1279,0,2,0,1,2,0
1280,0,3,0,0,1,0
1281,0,2,0,0,1,0
1282,0,1,0,0,0,0
1283,1,1,0,0,0,0
1284,0,1,0,0,0,0
1285,0,2,0,0,0,0
1286,0,2,0,0,0,0
1287,0,1,0,1,0,1
1288,0,1,0,2,0,0
1289,0,2,0,1,0,0
1290,0,2,0,1,0,1
1291,0,2,0,0,0,0
1292,0,1,0,0,0,0
1293,0,1,0,0,0,0
1294,0,2,0,1,1,0
1295,1,2,0,1,1,0
1296,0,2,0,0,0,0
1297,1,2,0,0,1,0
1298,1,2,0,0,0,0
1299,1,2,0,0,0,0
1300,1,2,2,0,0,0
1301,1,2,0,0,2,0
1302,1,2,0,0,0,0
1303,1,2,0,0,1,0
1304,1,2,0,1,1,0
1305,2,1,0,0,0,0
1306,2,2,0,1,0,0
1307,1,1,0,0,0,1
1308,1,2,0,0,0,2
1309,2,2,0,0,0,1
1310,2,1,0,0,0,0
1311,2,2,0,0,0,0
1312,2,2,0,2,0,0
1313,2,4,0,1,0,0
1314,2,1,0,2,0,0
1315,2,1,0,1,0,1
1316,2,4,0,1,0,1
1317,3,3,0,0,0,0
1318,2,1,0,1,0,1
1319,2,1,0,1,0,1
1320,2,1,0,2,1,1
1321,2,2,0,0,1,0
1322,2,2,0,2,1,0
1323,2,2,0,0,1,0
1324,2,1,0,0,1,1
1325,2,3,0,0,0,2
1326,2,3,0,0,0,1
1327,2,1,0,0,0,1
1328,2,1,0,1,0,1
1329,2,2,0,1,0,1
1330,2,2,0,1,0,0
1331,3,2,0,1,0,0
1332,1,1,0,1,0,0
1333,2,2,0,1,0,0
1334,2,2,0,1,0,1
1335,2,1,0,0,0,1
1336,3,2,0,0,0,2
1337,2,2,0,0,0,2
1338,3,3,0,0,0,3
1339,2,1,0,0,1,2
1340,2,2,0,0,0,0
1341,2,1,0,1,0,0
1342,2,1,0,0,0,0
1343,2,1,0,2,0,0
1344,2,2,0,2,0,0
1345,2,2,0,1,0,0
1346,2,2,0,1,0,0
1347,2,3,0,2,0,0
1348,2,2,0,0,0,0
1349,2,3,0,0,0,0
1350,2,2,0,0,0,1
1351,2,2,0,0,0,1
1352,2,3,0,0,0,2
1353,2,2,0,0,0,0
1354,2,3,0,0,0,2
1355,2,3,0,0,0,1
1356,2,3,0,0,0,0
1357,2,4,0,0,0,0
1358,2,3,0,0,0,0
1359,1,3,0,0,1,0
1360,1,3,0,0,2,0
1361,1,3,0,0,1,0
1362,1,4,0,0,0,1
1363,1,3,0,0,0,1
1364,1,3,0,0,0,2
1365,1,3,0,0,0,1
1366,1,3,0,0,0,1
1367,1,2,0,0,0,2
1368,1,3,0,0,0,2
1369,1,4,0,0,0,1
1370,1,4,0,0,0,1
1371,1,3,0,0,0,1
1372,1,3,0,0,0,0
1373,1,2,0,0,0,0
1374,1,3,0,0,0,0
1375,3,3,0,1,0,1
1376,3,2,0,1,0,2
1377,1,2,0,0,0,3
1378,1,2,0,0,0,1
1379,1,2,0,1,0,2
1380,1,2,0,1,0,4
1381,1,2,0,2,0,2
1382,1,2,0,1,0,2
1383,1,1,1,0,0,0
1384,1,1,0,2,0,0
1385,3,2,0,0,1,0
1386,4,2,0,0,1,0
1387,2,2,0,0,0,1
1388,1,2,0,0,0,1
1389,1,2,0,0,0,1
1390,1,2,0,0,0,1
1391,0,2,0,1,0,1
1392,1,1,1,1,0,1
1393,1,2,0,0,0,2
1394,2,2,1,1,0,1
1395,1,2,2,1,0,0
1396,0,2,0,0,0,0
1397,0,3,0,1,0,0
1398,0,3,0,0,0,0
1399,0,5,0,0,0,0
1400,0,2,0,1,0,0
1401,0,4,0,0,0,0
1402,0,2,0,1,0,0
1403,0,3,0,1,0,0
1404,1,5,0,1,0,0
1405,0,2,0,1,0,0
1406,1,4,0,0,0,0
1407,1,3,0,0,0,0
1408,1,4,0,0,0,0
1409,2,3,0,0,0,0
1410,1,5,0,1,0,0
1411,1,4,0,1,0,0
1412,1,5,0,1,0,1
1413,1,3,0,1,0,2
1414,1,2,0,2,0,1
1415,0,4,0,1,0,1
1416,1,3,0,0,0,2
1417,2,3,0,0,0,1
1418,3,3,0,0,0,2
1419,1,3,0,0,0,0
1420,0,4,0,1,0,0
1421,0,5,0,0,0,0
1422,0,3,0,0,1,0
1423,1,3,0,0,1,0
1424,1,3,0,0,1,0
1425,1,4,0,0,1,0
1426,1,3,0,0,1,0
1427,1,4,0,0,1,1
1428,3,3,0,1,1,0
1429,2,2,0,1,1,0
1430,1,2,0,1,0,0
1431,1,4,0,1,0,0
1432,1,3,0,1,0,0
1433,4,2,0,0,0,0
1434,1,4,0,0,0,0
1435,1,2,0,0,0,0
1436,1,3,0,1,0,0
1437,1,4,0,0,0,0
1438,1,3,0,0,0,0
1439,1,3,1,0,0,0
1440,2,3,1,0,0,1
1441,1,3,0,0,0,1
1442,1,2,0,0,1,1
1443,1,3,1,0,1,1
1444,1,2,0,1,1,1
1445,2,2,0,1,0,3
1446,2,4,0,1,0,1
1447,1,3,0,1,0,1
1448,1,2,0,0,0,1
1449,1,3,0,1,0,1
1450,2,3,0,1,1,1
1451,2,2,1,0,1,1
1452,3,1,0,1,1,1
1453,2,1,0,2,2,0
1454,2,4,0,1,1,0
1455,0,1,0,1,0,1
1456,1,2,0,1,1,0
1457,1,3,0,1,1,0
1458,2,3,0,0,1,0
1459,2,1,0,0,1,0
1460,1,2,0,0,1,0
1461,2,2,2,0,0,0
1462,2,2,0,0,0,0
1463,1,2,0,0,1,1
1464,1,3,0,0,0,2
1465,1,2,0,0,0,2
1466,1,2,1,1,0,0
1467,1,2,0,2,0,0
1468,1,1,0,2,0,0
1469,1,2,1,0,2,0
1470,2,2,0,0,0,0
1471,3,2,1,1,0,0
1472,2,3,1,0,0,0
1473,1,2,2,0,0,1
1474,1,2,1,0,0,1
1475,1,1,0,0,1,0
1476,1,2,0,0,1,0
1477,1,1,1,0,0,0
1478,1,1,0,0,0,0
1479,1,2,0,1,1,0
1480,1,2,0,0,0,0
1481,1,2,0,1,0,0
1482,1,2,0,1,0,0
1483,1,1,0,2,0,0
1484,1,2,0,2,0,0
1485,1,2,0,2,0,0
1486,1,2,0,0,0,0
1487,1,2,0,0,0,0
1488,1,2,0,0,0,0
1489,1,3,0,1,0,0
1490,1,2,0,0,0,0
1491,1,1,0,1,0,0
1492,1,2,0,0,0,0
1493,2,2,0,0,0,0
1494,1,2,0,0,0,0
1495,1,2,0,0,0,0
1496,0,2,0,0,0,0
1497,0,2,0,1,0,0
1498,1,2,0,2,0,0
1499,1,2,0,1,1,0
1500,1,1,0,1,1,0
1501,1,2,0,0,1,0
1502,1,1,0,0,0,0
1503,2,2,0,0,0,0
1504,1,2,0,1,0,2
1505,1,1,0,2,0,0
1506,1,2,0,2,0,0
1507,1,2,0,1,1,0
1508,1,4,0,0,0,0
1509,1,3,0,0,0,0
1510,1,2,0,0,2,0
1511,0,2,0,0,1,0
1512,0,2,0,1,1,0
1513,0,1,0,1,1,0
1514,0,3,0,2,2,0
1515,1,2,0,0,1,1
1516,1,1,0,0,1,1
1517,1,2,0,0,1,1
1518,1,1,0,1,0,0
1519,1,1,0,1,0,0
1520,1,2,0,0,0,0
1521,1,2,0,0,0,1
1522,1,1,0,0,0,0
1523,0,3,0,0,0,0
1524,1,2,0,0,0,0
1525,0,3,0,0,0,1
1526,0,4,0,0,0,0
1527,1,2,0,0,0,0
1528,1,2,1,2,0,0
1529,1,1,0,2,0,1
1530,1,1,0,1,0,1
1531,1,2,0,1,0,0
1532,1,1,0,0,1,0
1533,1,1,0,0,2,1
1534,1,3,0,0,2,1
1535,1,3,0,0,2,0
1536,1,3,0,0,2,0
1537,2,2,0,1,1,0
1538,1,3,0,0,0,0
1539,1,3,0,0,0,1
1540,1,1,0,1,0,1
1541,1,3,0,1,0,0
1542,1,2,0,0,0,0
1543,1,1,0,1,0,0
1544,1,2,0,0,0,0
1545,2,2,0,0,1,0
1546,1,1,0,0,1,0
1547,0,1,0,1,0,0
1548,1,0,0,1,0,0
1549,1,1,0,1,0,0
1550,1,2,0,1,0,0
1551,1,2,0,1,0,0
1552,1,2,0,2,0,0
1553,1,2,0,2,2,0
1554,1,1,0,1,2,0
1555,1,2,0,0,2,0
1556,1,2,0,1,2,0
1557,1,2,0,0,2,0
1558,1,1,0,0,1,0
1559,2,3,0,2,0,0
1560,2,2,0,0,1,0
1561,1,2,0,0,0,0
1562,1,2,0,0,0,0
1563,0,2,0,1,0,2
1564,0,3,0,0,0,2
1565,0,3,0,2,0,1
1566,0,2,0,1,0,1
1567,0,2,0,1,0,3
1568,1,2,0,1,0,1
1569,0,2,1,3,0,1
1570,0,2,3,0,0,0
1571,0,2,1,0,0,0
1572,0,1,1,0,0,0
1573,1,1,1,0,0,0
1574,2,2,1,0,1,0
1575,2,2,2,0,0,0
1576,1,2,1,0,0,0
1577,2,2,1,0,0,1
1578,2,2,1,0,0,2
1579,2,2,1,1,0,2
1580,2,2,1,0,0,1
1581,2,1,0,0,0,1
1582,2,1,1,0,0,1
1583,2,1,1,1,2,0
1584,0,1,1,0,2,0
1585,1,2,1,0,2,0
1586,1,2,1,1,1,0
1587,0,1,1,0,0,0
1588,0,1,1,0,0,0
1589,1,1,0,0,1,0
1590,1,1,0,0,1,0
1591,0,1,0,0,1,0
1592,1,2,0,0,0,0
1593,0,3,0,0,0,0
1594,0,2,0,1,0,0
1595,1,2,0,0,0,0
1596,1,2,0,0,0,0
1597,2,3,0,0,0,0
1598,2,2,0,0,0,0
1599,4,2,0,0,0,0
1600,4,2,0,0,1,0
1601,4,2,0,1,0,0
1602,4,3,0,1,0,0
1603,3,3,0,2,0,0
1604,4,3,0,1,0,0
1605,3,3,0,1,0,1
1606,3,1,0,1,0,0
1607,3,2,0,1,2,0
1608,3,2,0,0,0,0
1609,4,2,1,1,0,0
1610,4,2,0,1,0,0
1611,4,2,0,1,0,0
1612,4,2,1,1,1,1
1613,4,2,1,1,2,2
1614,6,2,0,0,1,0
1615,5,2,1,0,1,1
1616,5,2,0,1,1,1
1617,6,2,0,2,1,1
1618,4,2,0,1,1,0
1619,4,2,0,0,0,0
1620,4,4,0,1,0,0
1621,4,2,0,0,2,0
1622,4,3,0,1,1,0
1623,5,2,0,0,3,0
1624,3,3,0,0,3,0
1625,4,3,0,0,2,0
1626,3,2,0,1,3,0
1627,4,2,0,2,2,0
1628,3,2,0,1,3,0
1629,4,3,0,1,1,0
1630,3,3,0,0,2,0
1631,3,4,0,1,2,0
1632,3,3,0,2,1,0
1633,3,3,0,0,1,0
1634,3,2,0,0,1,0
1635,4,2,0,0,1,1
1636,4,1,0,1,1,1
1637,4,1,0,1,0,0
1638,4,1,0,1,0,1
1639,4,1,0,0,0,0
1640,4,2,0,0,0,0
1641,4,3,0,1,0,1
1642,4,2,0,0,0,0
1643,4,2,0,1,0,0
1644,4,2,0,2,1,1
1645,4,3,0,1,1,1
1646,4,3,0,1,0,0
1647,4,3,0,0,0,0
1648,4,2,0,1,1,0
1649,4,2,0,0,0,0
1650,4,2,0,0,2,0
1651,5,5,0,0,0,1
1652,4,1,0,0,0,1
1653,5,2,0,0,0,0
1654,4,2,0,0,0,0
1655,4,3,0,0,0,1
1656,5,4,0,1,1,1
1657,4,3,0,0,0,1
1658,4,2,0,0,0,0
1659,5,3,0,1,2,0
1660,5,3,0,1,2,0
1661,3,3,0,1,2,0
1662,4,2,0,1,1,0
1663,3,4,0,0,3,0
1664,5,3,0,0,1,1
1665,4,3,0,1,1,3
1666,4,2,0,1,1,0
1667,4,2,0,0,1,1
1668,3,3,0,0,0,2
1669,4,2,0,0,0,1
1670,4,2,0,0,0,0
1671,4,3,0,0,0,1
1672,4,1,1,0,0,0
1673,4,2,0,0,0,2
1674,3,2,0,0,0,1
1675,1,3,0,1,0,1
1676,1,3,0,0,0,1
1677,0,4,0,0,0,2
1678,0,3,0,0,0,2
1679,1,5,0,1,1,0
1680,0,3,0,0,2,0
1681,1,3,0,0,2,1
1682,1,1,0,2,2,1
1683,1,2,0,1,1,1
1684,1,2,0,2,0,0
1685,0,2,0,0,0,0
1686,0,2,0,0,0,0
1687,0,2,0,0,0,0
1688,0,2,0,0,0,0
1689,0,2,0,0,0,0
1690,0,1,0,0,0,0
1691,0,4,0,0,0,0
1692,0,3,0,0,0,1
1693,0,1,0,0,0,0
1694,2,2,0,0,0,0
1695,1,1,0,0,0,0
1696,1,3,0,0,0,0
1697,1,2,0,0,0,0
1698,1,2,0,0,0,0
1699,1,2,1,0,0,0
1700,1,2,0,0,0,0
1701,1,2,0,0,0,0
1702,1,2,0,0,0,0
1703,1,2,1,0,0,0
1704,2,2,0,0,0,0
1705,1,2,0,0,0,0
1706,2,2,0,0,0,0
1707,3,2,0,0,0,0
1708,3,2,0,0,0,0
1709,3,2,0,0,2,0
1710,3,3,1,0,1,0
1711,2,4,0,1,2,0
1712,2,3,0,1,0,0
1713,2,3,0,0,0,0
1714,4,4,0,0,0,0
1715,4,3,0,0,0,0
1716,3,3,0,0,0,0
1717,3,3,0,0,0,0
1718,3,2,0,1,0,0
1719,2,2,0,1,0,0
1720,3,2,0,2,0,0
1721,2,2,0,2,0,0
1722,4,1,0,2,0,0
1723,5,3,0,0,0,0
1724,5,2,0,0,0,0
1725,4,1,0,0,0,0
1726,4,2,0,1,0,0
1727,3,1,0,1,0,1
1728,3,2,0,1,0,3
1729,3,2,0,1,0,2
1730,3,4,0,0,0,1
1731,4,2,0,0,0,0
1732,4,2,0,0,0,0
1733,4,3,0,0,0,0
1734,3,3,0,0,0,0
1735,3,3,0,0,0,0
1736,3,1,0,1,0,0
1737,1,3,0,1,0,0
1738,2,2,0,1,0,0
1739,0,2,0,1,0,0
1740,0,2,0,0,0,0
1741,1,2,0,0,0,0
1742,2,3,0,1,0,0
1743,1,3,0,1,0,0
1744,1,1,0,1,0,0
1745,1,2,0,0,0,0
1746,1,2,0,0,0,0
1747,1,2,0,0,0,0
1748,1,3,0,0,0,0
1749,1,2,0,0,0,0
1750,1,3,0,1,0,0
1751,1,4,0,1,0,0
1752,1,4,0,0,0,0
1753,1,3,1,0,0,0
1754,2,1,0,0,0,0
1755,2,2,0,0,0,0
1756,1,2,0,0,0,0
1757,3,2,0,0,0,0
1758,4,2,0,0,0,0
1759,4,0,0,1,0,0
1760,3,2,0,0,0,0
1761,3,3,0,1,0,0
1762,2,3,0,1,0,0
1763,1,3,0,0,0,1
1764,1,3,0,0,0,0
1765,1,2,0,0,0,1
1766,1,2,0,0,0,0
1767,1,4,0,1,0,0
1768,1,2,0,0,0,0
1769,0,2,0,1,0,0
1770,1,1,0,0,0,0
1771,1,3,0,2,0,0
1772,1,2,0,1,0,0
1773,1,3,0,1,0,0
1774,2,3,0,1,0,0
1775,2,2,0,1,0,0
1776,1,1,0,1,0,0
1777,2,3,0,2,0,0
1778,3,4,0,2,0,0
1779,5,3,0,1,0,1
1780,1,3,0,1,0,2
1781,2,4,0,1,0,2
1782,1,1,0,0,0,4
1783,1,1,0,1,0,2
1784,1,3,0,1,0,3
1785,2,4,0,0,0,3
1786,1,4,0,1,0,2
1787,0,4,0,1,0,0
1788,0,3,0,2,0,1
1789,0,1,0,1,0,0
1790,0,2,0,1,0,1
1791,0,3,0,0,0,2
1792,0,2,0,1,0,1
1793,0,4,0,2,0,1
1794,1,2,0,0,0,1
1795,0,1,1,0,1,2
1796,1,0,1,0,1,2
1797,1,4,0,0,1,2
1798,1,5,0,0,1,2
1799,1,3,0,0,1,1
1800,1,4,0,0,2,0
1801,2,1,1,0,1,0
1802,2,3,0,0,0,0
1803,1,2,0,0,0,2
1804,1,4,0,0,0,2
1805,1,0,0,3,0,2
1806,2,1,0,1,0,0
1807,4,2,0,0,0,0
1808,3,1,0,0,0,0
1809,1,2,0,0,0,0
1810,2,2,0,0,0,0
1811,1,3,0,0,0,1
1812,2,1,0,0,0,1
1813,1,1,0,0,0,2
1814,1,1,0,0,0,1
1815,1,2,0,0,0,1
1816,1,3,0,0,0,1
1817,1,4,0,1,0,1
1818,1,0,0,0,0,1
1819,1,1,0,0,0,0
1820,1,1,0,0,1,0
1821,1,1,0,1,0,0
1822,1,1,0,0,0,0
1823,2,2,0,1,1,1
1824,1,1,0,1,1,1
1825,1,2,0,1,1,0
1826,1,1,0,1,0,0
1827,1,1,0,2,0,0
1828,1,2,0,2,0,0
1829,2,2,0,0,0,0
1830,1,3,0,0,0,0
1831,1,2,0,0,0,2
1832,1,1,0,1,1,3
1833,1,1,0,1,0,2
1834,1,1,0,1,0,2
1835,1,1,0,1,0,0
1836,1,2,0,1,0,0
1837,1,3,0,0,0,1
1838,1,3,0,0,0,1
1839,1,3,0,1,1,0
1840,1,3,0,0,1,0
1841,1,3,0,0,1,0
1842,1,1,0,1,1,0
1843,3,2,0,0,1,0
1844,2,2,0,0,1,0
1845,1,5,0,2,1,0
1846,1,3,0,0,1,0
1847,1,2,0,0,0,0
1848,3,2,0,2,2,0
1849,3,2,0,2,2,0
1850,1,2,0,1,2,0
1851,1,2,0,0,2,0
1852,1,3,0,1,2,0
1853,1,1,1,2,2,0
1854,1,1,0,1,2,0
1855,3,1,0,1,0,0
1856,2,1,0,1,1,0
1857,1,1,0,1,1,0
1858,2,3,0,0,0,0
1859,2,3,0,0,1,0
1860,2,1,0,1,2,0
1861,2,1,0,1,2,0
1862,1,1,0,1,1,1
1863,1,2,0,1,1,2
1864,2,1,0,1,1,2
1865,3,0,0,0,0,2
1866,2,0,0,1,0,2
1867,1,1,0,1,0,2
1868,2,0,0,1,0,1
1869,2,1,0,1,0,1
1870,3,1,0,0,0,0
1871,4,1,0,0,0,0
1872,3,3,0,0,0,0
1873,2,1,2,1,0,0
1874,2,3,0,1,0,0
1875,2,0,0,0,0,0
1876,2,1,2,0,1,0
1877,2,1,1,0,1,0
1878,3,1,0,0,1,0
1879,4,0,0,1,0,0
1880,5,1,0,1,0,0
1881,3,0,0,0,1,0
1882,2,1,0,0,1,0
1883,1,1,0,0,1,0
1884,3,2,0,1,0,0
1885,2,3,0,2,0,0
1886,2,3,0,1,0,0
1887,3,1,0,0,0,0
1888,2,2,0,1,0,0
1889,2,3,0,1,0,0
1890,2,3,0,1,0,0
1891,3,2,0,1,2,0
1892,3,3,0,0,1,0
1893,3,3,0,0,1,0
1894,4,2,0,0,1,0
1895,2,1,0,0,0,1
1896,2,1,0,0,0,1
1897,3,1,0,0,0,2
1898,3,1,0,2,0,1
1899,3,3,0,1,0,1
1900,3,1,0,3,0,1
1901,3,0,0,2,0,1
1902,3,0,0,1,0,0
1903,3,0,0,1,0,0
1904,3,0,0,1,0,0
1905,2,0,0,0,2,0
1906,3,1,0,0,2,0
1907,3,0,1,1,2,0
1908,3,0,0,1,2,0
1909,3,2,0,1,1,0
1910,2,3,0,1,2,1
1911,2,3,0,1,2,0
1912,2,1,0,0,0,0
1913,3,1,0,2,0,0
1914,2,0,0,2,0,0
1915,3,3,0,2,0,0
1916,2,1,0,2,1,0
1917,2,2,0,1,0,0
1918,2,1,0,0,0,0
1919,3,1,0,0,0,0
1920,4,3,0,0,0,0
1921,2,1,0,0,0,0
1922,2,0,0,0,0,0
1923,2,1,0,1,0,0
1924,2,0,0,1,0,0
1925,2,1,0,1,0,0
1926,4,1,0,0,0,0
1927,2,1,0,1,0,0
